ID,TARGET
113505,21
113506,1
113507,47
113508,42
113509,21
113510,29
113511,51
113512,30
113513,42
113514,44
113515,18
113516,22
113517,54
113518,22
113519,33
113520,16
113521,22
113522,7
113523,60
113524,62
113525,51
113526,24
113527,43
113528,33
113529,17
113530,60
113531,11
113532,2
113533,4
113534,22
113535,58
113536,23
113537,13
113538,60
113539,62
113540,49
113541,35
113542,39
113543,43
113544,19
113545,14
113546,56
113547,33
113548,11
113549,63
113550,8
113551,5
113552,43
113553,47
113554,45
113555,23
113556,10
113557,25
113558,40
113559,40
113560,8
113561,22
113562,4
113563,37
113564,2
113565,3
113566,46
113567,27
113568,45
113569,51
113570,11
113571,10
113572,19
113573,43
113574,56
113575,29
113576,22
113577,16
113578,43
113579,31
113580,47
113581,10
113582,10
113583,60
113584,29
113585,62
113586,53
113587,12
113588,3
113589,52
113590,23
113591,9
113592,52
113593,25
113594,4
113595,55
113596,51
113597,8
113598,61
113599,57
113600,63
113601,32
113602,30
113603,42
113604,32
113605,19
113606,33
113607,54
113608,9
113609,17
113610,60
113611,35
113612,47
113613,43
113614,23
113615,21
113616,13
113617,63
113618,38
113619,63
113620,3
113621,18
113622,33
113623,35
113624,4
113625,55
113626,26
113627,43
113628,39
113629,13
113630,23
113631,0
113632,21
113633,50
113634,15
113635,22
113636,42
113637,14
113638,36
113639,28
113640,10
113641,7
113642,26
113643,62
113644,11
113645,48
113646,48
113647,15
113648,39
113649,27
113650,60
113651,52
113652,2
113653,44
113654,46
113655,21
113656,53
113657,58
113658,33
113659,47
113660,44
113661,24
113662,8
113663,15
113664,40
113665,22
113666,58
113667,16
113668,33
113669,50
113670,52
113671,27
113672,23
113673,36
113674,1
113675,22
113676,2
113677,2
113678,42
113679,29
113680,42
113681,18
113682,19
113683,50
113684,32
113685,5
113686,20
113687,25
113688,4
113689,58
113690,3
113691,28
113692,22
113693,45
113694,50
113695,30
113696,14
113697,19
113698,42
113699,35
113700,45
113701,41
113702,36
113703,52
113704,48
113705,5
113706,57
113707,38
113708,22
113709,32
113710,47
113711,34
113712,42
113713,41
113714,23
113715,54
113716,28
113717,14
113718,57
113719,39
113720,48
113721,58
113722,39
113723,49
113724,54
113725,29
113726,0
113727,14
113728,16
113729,34
113730,17
113731,32
113732,12
113733,9
113734,48
113735,56
113736,37
113737,32
113738,63
113739,0
113740,61
113741,55
113742,28
113743,18
113744,40
113745,57
113746,47
113747,9
113748,38
113749,54
113750,17
113751,56
113752,39
113753,60
113754,51
113755,6
113756,9
113757,11
113758,6
113759,48
113760,57
113761,32
113762,31
113763,51
113764,62
113765,42
113766,57
113767,34
113768,54
113769,35
113770,46
113771,9
113772,18
113773,35
113774,16
113775,2
113776,39
113777,15
113778,49
113779,25
113780,19
113781,25
113782,49
113783,3
113784,35
113785,26
113786,2
113787,63
113788,47
113789,50
113790,4
113791,32
113792,2
113793,23
113794,39
113795,47
113796,4
113797,16
113798,57
113799,57
113800,8
113801,11
113802,0
113803,60
113804,45
113805,36
113806,41
113807,2
113808,19
113809,20
113810,58
113811,35
113812,3
113813,3
113814,62
113815,14
113816,8
113817,45
113818,18
113819,34
113820,5
113821,13
113822,0
113823,60
113824,11
113825,46
113826,51
113827,25
113828,39
113829,31
113830,63
113831,9
113832,21
113833,18
113834,42
113835,13
113836,35
113837,33
113838,44
113839,1
113840,5
113841,50
113842,5
113843,37
113844,39
113845,23
113846,34
113847,20
113848,31
113849,27
113850,38
113851,53
113852,28
113853,32
113854,63
113855,53
113856,49
113857,24
113858,5
113859,24
113860,23
113861,43
113862,25
113863,29
113864,55
113865,2
113866,55
113867,9
113868,19
113869,33
113870,39
113871,4
113872,11
113873,49
113874,21
113875,53
113876,0
113877,16
113878,44
113879,35
113880,34
113881,5
113882,15
113883,61
113884,56
113885,11
113886,14
113887,7
113888,14
113889,21
113890,36
113891,24
113892,11
113893,52
113894,40
113895,60
113896,27
113897,45
113898,31
113899,13
113900,36
113901,52
113902,27
113903,54
113904,56
113905,17
113906,54
113907,29
113908,12
113909,21
113910,49
113911,1
113912,3
113913,61
113914,57
113915,9
113916,45
113917,32
113918,16
113919,55
113920,2
113921,47
113922,34
113923,26
113924,22
113925,34
113926,54
113927,2
113928,35
113929,23
113930,41
113931,51
113932,48
113933,53
113934,63
113935,53
113936,20
113937,10
113938,44
113939,1
113940,39
113941,16
113942,29
113943,7
113944,3
113945,36
113946,8
113947,57
113948,21
113949,50
113950,26
113951,27
113952,7
113953,4
113954,33
113955,31
113956,51
113957,23
113958,38
113959,0
113960,58
113961,13
113962,7
113963,46
113964,45
113965,40
113966,25
113967,37
113968,25
113969,34
113970,22
113971,43
113972,5
113973,21
113974,14
113975,35
113976,16
113977,26
113978,27
113979,44
113980,26
113981,35
113982,43
113983,23
113984,24
113985,29
113986,56
113987,16
113988,51
113989,29
113990,40
113991,18
113992,44
113993,21
113994,4
113995,47
113996,29
113997,62
113998,30
113999,47
114000,29
114001,55
114002,38
114003,36
114004,53
114005,54
114006,55
114007,61
114008,32
114009,29
114010,6
114011,63
114012,1
114013,36
114014,34
114015,61
114016,27
114017,50
114018,15
114019,31
114020,22
114021,22
114022,17
114023,44
114024,1
114025,14
114026,26
114027,50
114028,45
114029,11
114030,8
114031,55
114032,24
114033,6
114034,39
114035,58
114036,12
114037,60
114038,36
114039,59
114040,17
114041,29
114042,19
114043,18
114044,24
114045,18
114046,22
114047,2
114048,10
114049,31
114050,16
114051,10
114052,59
114053,42
114054,37
114055,2
114056,24
114057,45
114058,4
114059,12
114060,28
114061,62
114062,38
114063,18
114064,62
114065,25
114066,34
114067,55
114068,2
114069,22
114070,62
114071,51
114072,63
114073,28
114074,12
114075,47
114076,20
114077,8
114078,62
114079,42
114080,22
114081,53
114082,30
114083,12
114084,24
114085,48
114086,34
114087,18
114088,28
114089,41
114090,53
114091,7
114092,45
114093,31
114094,36
114095,5
114096,48
114097,0
114098,20
114099,41
114100,32
114101,55
114102,41
114103,43
114104,38
114105,19
114106,31
114107,16
114108,50
114109,57
114110,12
114111,5
114112,35
114113,19
114114,59
114115,62
114116,44
114117,45
114118,58
114119,34
114120,15
114121,61
114122,8
114123,7
114124,21
114125,60
114126,36
114127,9
114128,30
114129,15
114130,12
114131,39
114132,54
114133,11
114134,51
114135,43
114136,55
114137,11
114138,19
114139,38
114140,25
114141,59
114142,19
114143,47
114144,28
114145,29
114146,7
114147,5
114148,8
114149,63
114150,14
114151,3
114152,39
114153,20
114154,47
114155,36
114156,15
114157,9
114158,14
114159,15
114160,50
114161,34
114162,5
114163,52
114164,10
114165,55
114166,5
114167,40
114168,34
114169,43
114170,35
114171,26
114172,39
114173,14
114174,20
114175,7
114176,29
114177,38
114178,43
114179,8
114180,26
114181,60
114182,55
114183,2
114184,33
114185,21
114186,41
114187,0
114188,20
114189,7
114190,24
114191,23
114192,61
114193,48
114194,60
114195,60
114196,9
114197,23
114198,30
114199,8
114200,34
114201,5
114202,33
114203,48
114204,33
114205,16
114206,25
114207,50
114208,40
114209,10
114210,49
114211,44
114212,40
114213,22
114214,48
114215,43
114216,43
114217,45
114218,43
114219,30
114220,23
114221,54
114222,5
114223,28
114224,56
114225,0
114226,38
114227,4
114228,44
114229,20
114230,43
114231,23
114232,16
114233,56
114234,47
114235,62
114236,15
114237,21
114238,4
114239,19
114240,1
114241,36
114242,9
114243,46
114244,39
114245,15
114246,15
114247,63
114248,38
114249,16
114250,55
114251,14
114252,27
114253,25
114254,50
114255,59
114256,15
114257,53
114258,37
114259,27
114260,50
114261,63
114262,23
114263,9
114264,6
114265,40
114266,28
114267,10
114268,44
114269,16
114270,53
114271,4
114272,42
114273,20
114274,58
114275,47
114276,55
114277,51
114278,26
114279,49
114280,21
114281,62
114282,50
114283,57
114284,17
114285,28
114286,43
114287,50
114288,44
114289,30
114290,33
114291,54
114292,50
114293,63
114294,22
114295,19
114296,58
114297,37
114298,1
114299,21
114300,24
114301,3
114302,24
114303,56
114304,26
114305,37
114306,32
114307,5
114308,2
114309,59
114310,36
114311,63
114312,32
114313,34
114314,52
114315,34
114316,32
114317,55
114318,25
114319,7
114320,26
114321,55
114322,19
114323,25
114324,63
114325,41
114326,20
114327,42
114328,1
114329,4
114330,62
114331,56
114332,34
114333,0
114334,10
114335,34
114336,49
114337,28
114338,27
114339,3
114340,25
114341,42
114342,33
114343,28
114344,59
114345,34
114346,18
114347,19
114348,63
114349,7
114350,60
114351,58
114352,56
114353,54
114354,53
114355,15
114356,59
114357,62
114358,43
114359,14
114360,52
114361,1
114362,30
114363,31
114364,8
114365,17
114366,42
114367,44
114368,60
114369,33
114370,28
114371,14
114372,24
114373,27
114374,31
114375,7
114376,57
114377,6
114378,33
114379,11
114380,2
114381,40
114382,43
114383,61
114384,3
114385,48
114386,58
114387,2
114388,27
114389,45
114390,20
114391,3
114392,29
114393,60
114394,34
114395,51
114396,21
114397,25
114398,47
114399,44
114400,43
114401,26
114402,34
114403,46
114404,3
114405,4
114406,61
114407,59
114408,38
114409,57
114410,36
114411,18
114412,0
114413,50
114414,30
114415,19
114416,29
114417,17
114418,48
114419,10
114420,13
114421,28
114422,53
114423,29
114424,13
114425,32
114426,26
114427,31
114428,23
114429,55
114430,43
114431,27
114432,16
114433,57
114434,51
114435,2
114436,59
114437,18
114438,51
114439,53
114440,9
114441,35
114442,41
114443,17
114444,40
114445,32
114446,34
114447,54
114448,54
114449,26
114450,51
114451,46
114452,9
114453,59
114454,37
114455,63
114456,16
114457,19
114458,22
114459,12
114460,30
114461,5
114462,26
114463,46
114464,40
114465,63
114466,28
114467,39
114468,26
114469,56
114470,39
114471,0
114472,6
114473,34
114474,32
114475,8
114476,62
114477,17
114478,36
114479,53
114480,57
114481,28
114482,48
114483,59
114484,21
114485,54
114486,30
114487,35
114488,59
114489,38
114490,26
114491,1
114492,62
114493,19
114494,3
114495,36
114496,30
114497,16
114498,55
114499,32
114500,10
114501,19
114502,35
114503,28
114504,57
114505,17
114506,49
114507,12
114508,2
114509,39
114510,56
114511,20
114512,49
114513,35
114514,50
114515,57
114516,59
114517,53
114518,44
114519,33
114520,31
114521,19
114522,60
114523,16
114524,21
114525,45
114526,59
114527,44
114528,56
114529,22
114530,35
114531,58
114532,24
114533,55
114534,0
114535,50
114536,35
114537,59
114538,57
114539,38
114540,44
114541,24
114542,49
114543,55
114544,60
114545,47
114546,45
114547,44
114548,46
114549,11
114550,4
114551,37
114552,55
114553,60
114554,24
114555,8
114556,14
114557,44
114558,9
114559,24
114560,53
114561,29
114562,9
114563,31
114564,0
114565,5
114566,21
114567,26
114568,1
114569,57
114570,5
114571,27
114572,34
114573,8
114574,33
114575,37
114576,16
114577,57
114578,26
114579,10
114580,20
114581,30
114582,3
114583,8
114584,3
114585,54
114586,30
114587,39
114588,21
114589,47
114590,39
114591,18
114592,16
114593,56
114594,33
114595,33
114596,19
114597,44
114598,20
114599,29
114600,31
114601,43
114602,34
114603,21
114604,5
114605,29
114606,4
114607,9
114608,41
114609,31
114610,12
114611,40
114612,45
114613,27
114614,62
114615,30
114616,54
114617,51
114618,62
114619,16
114620,3
114621,60
114622,15
114623,9
114624,48
114625,20
114626,14
114627,50
114628,23
114629,48
114630,26
114631,20
114632,35
114633,6
114634,41
114635,58
114636,27
114637,18
114638,3
114639,28
114640,39
114641,11
114642,45
114643,12
114644,46
114645,7
114646,25
114647,8
114648,8
114649,25
114650,56
114651,25
114652,43
114653,30
114654,58
114655,38
114656,44
114657,12
114658,4
114659,19
114660,37
114661,57
114662,53
114663,55
114664,39
114665,8
114666,62
114667,29
114668,39
114669,4
114670,19
114671,13
114672,36
114673,53
114674,57
114675,48
114676,40
114677,28
114678,50
114679,30
114680,19
114681,60
114682,20
114683,59
114684,61
114685,20
114686,39
114687,58
114688,32
114689,62
114690,12
114691,42
114692,5
114693,17
114694,21
114695,33
114696,20
114697,6
114698,45
114699,15
114700,39
114701,58
114702,0
114703,29
114704,53
114705,19
114706,35
114707,50
114708,39
114709,47
114710,15
114711,22
114712,33
114713,28
114714,55
114715,22
114716,4
114717,56
114718,22
114719,3
114720,44
114721,5
114722,42
114723,37
114724,4
114725,15
114726,57
114727,5
114728,16
114729,17
114730,6
114731,28
114732,21
114733,52
114734,22
114735,52
114736,44
114737,5
114738,7
114739,11
114740,23
114741,3
114742,43
114743,55
114744,13
114745,12
114746,32
114747,52
114748,12
114749,32
114750,41
114751,29
114752,37
114753,36
114754,14
114755,13
114756,15
114757,32
114758,58
114759,50
114760,53
114761,62
114762,38
114763,57
114764,9
114765,11
114766,4
114767,51
114768,1
114769,35
114770,53
114771,57
114772,5
114773,47
114774,58
114775,17
114776,57
114777,2
114778,8
114779,51
114780,22
114781,33
114782,40
114783,38
114784,11
114785,52
114786,26
114787,61
114788,50
114789,25
114790,30
114791,9
114792,31
114793,45
114794,52
114795,13
114796,16
114797,29
114798,7
114799,63
114800,60
114801,56
114802,50
114803,52
114804,21
114805,35
114806,61
114807,42
114808,3
114809,39
114810,11
114811,17
114812,42
114813,43
114814,35
114815,0
114816,28
114817,8
114818,19
114819,6
114820,30
114821,14
114822,14
114823,33
114824,47
114825,43
114826,34
114827,55
114828,33
114829,58
114830,58
114831,7
114832,55
114833,27
114834,10
114835,13
114836,28
114837,30
114838,59
114839,62
114840,24
114841,51
114842,26
114843,4
114844,15
114845,15
114846,51
114847,57
114848,2
114849,36
114850,60
114851,49
114852,22
114853,35
114854,20
114855,27
114856,12
114857,37
114858,44
114859,30
114860,15
114861,17
114862,50
114863,42
114864,51
114865,9
114866,37
114867,16
114868,61
114869,43
114870,31
114871,23
114872,46
114873,7
114874,27
114875,54
114876,51
114877,16
114878,32
114879,32
114880,11
114881,16
114882,32
114883,56
114884,28
114885,21
114886,53
114887,52
114888,14
114889,33
114890,59
114891,53
114892,18
114893,33
114894,51
114895,43
114896,38
114897,39
114898,52
114899,49
114900,37
114901,48
114902,7
114903,9
114904,26
114905,19
114906,15
114907,27
114908,51
114909,28
114910,11
114911,11
114912,47
114913,14
114914,18
114915,17
114916,59
114917,39
114918,29
114919,30
114920,13
114921,4
114922,30
114923,54
114924,29
114925,39
114926,0
114927,45
114928,34
114929,58
114930,36
114931,22
114932,34
114933,6
114934,44
114935,49
114936,60
114937,62
114938,58
114939,51
114940,43
114941,8
114942,62
114943,51
114944,41
114945,58
114946,16
114947,54
114948,51
114949,62
114950,62
114951,55
114952,57
114953,62
114954,60
114955,30
114956,30
114957,63
114958,38
114959,25
114960,50
114961,54
114962,51
114963,18
114964,12
114965,25
114966,37
114967,46
114968,10
114969,34
114970,5
114971,6
114972,36
114973,28
114974,27
114975,11
114976,34
114977,23
114978,62
114979,49
114980,36
114981,59
114982,50
114983,10
114984,47
114985,56
114986,37
114987,18
114988,40
114989,37
114990,46
114991,54
114992,19
114993,0
114994,11
114995,5
114996,22
114997,26
114998,17
114999,51
115000,12
115001,50
115002,61
115003,38
115004,18
115005,33
115006,28
115007,41
115008,25
115009,50
115010,20
115011,31
115012,44
115013,36
115014,15
115015,5
115016,52
115017,26
115018,3
115019,48
115020,41
115021,5
115022,48
115023,46
115024,3
115025,0
115026,21
115027,5
115028,41
115029,23
115030,5
115031,10
115032,37
115033,58
115034,9
115035,9
115036,1
115037,56
115038,10
115039,31
115040,30
115041,2
115042,32
115043,23
115044,50
115045,4
115046,6
115047,31
115048,7
115049,10
115050,38
115051,15
115052,48
115053,23
115054,7
115055,58
115056,28
115057,47
115058,48
115059,61
115060,2
115061,32
115062,45
115063,25
115064,57
115065,47
115066,14
115067,10
115068,28
115069,45
115070,37
115071,55
115072,43
115073,46
115074,31
115075,7
115076,57
115077,10
115078,13
115079,35
115080,61
115081,62
115082,17
115083,57
115084,16
115085,48
115086,50
115087,40
115088,42
115089,56
115090,10
115091,38
115092,2
115093,63
115094,36
115095,9
115096,34
115097,11
115098,39
115099,8
115100,23
115101,2
115102,53
115103,11
115104,36
115105,11
115106,18
115107,56
115108,2
115109,2
115110,43
115111,37
115112,7
115113,45
115114,12
115115,29
115116,27
115117,14
115118,59
115119,22
115120,54
115121,17
115122,1
115123,14
115124,27
115125,39
115126,38
115127,34
115128,43
115129,26
115130,30
115131,62
115132,22
115133,7
115134,53
115135,12
115136,49
115137,22
115138,22
115139,25
115140,0
115141,48
115142,3
115143,51
115144,10
115145,18
115146,23
115147,9
115148,58
115149,28
115150,35
115151,45
115152,2
115153,35
115154,56
115155,29
115156,57
115157,30
115158,49
115159,38
115160,6
115161,52
115162,3
115163,63
115164,60
115165,34
115166,62
115167,31
115168,16
115169,46
115170,25
115171,20
115172,44
115173,47
115174,40
115175,53
115176,48
115177,46
115178,62
115179,2
115180,39
115181,53
115182,28
115183,16
115184,30
115185,36
115186,34
115187,7
115188,5
115189,21
115190,15
115191,31
115192,27
115193,48
115194,5
115195,49
115196,18
115197,14
115198,52
115199,3
115200,31
115201,60
115202,54
115203,59
115204,21
115205,43
115206,49
115207,18
115208,29
115209,28
115210,59
115211,48
115212,36
115213,33
115214,40
115215,44
115216,36
115217,57
115218,53
115219,44
115220,59
115221,19
115222,11
115223,6
115224,61
115225,56
115226,33
115227,26
115228,10
115229,32
115230,31
115231,51
115232,43
115233,17
115234,17
115235,35
115236,30
115237,47
115238,54
115239,16
115240,62
115241,18
115242,38
115243,63
115244,44
115245,13
115246,31
115247,50
115248,55
115249,62
115250,62
115251,31
115252,38
115253,25
115254,42
115255,48
115256,42
115257,32
115258,28
115259,7
115260,58
115261,30
115262,15
115263,34
115264,48
115265,62
115266,44
115267,51
115268,42
115269,56
115270,38
115271,14
115272,24
115273,52
115274,15
115275,10
115276,22
115277,8
115278,2
115279,10
115280,33
115281,33
115282,55
115283,25
115284,25
115285,35
115286,40
115287,54
115288,2
115289,30
115290,57
115291,53
115292,1
115293,56
115294,36
115295,17
115296,20
115297,17
115298,25
115299,19
115300,38
115301,60
115302,21
115303,19
115304,31
115305,5
115306,34
115307,30
115308,26
115309,35
115310,61
115311,43
115312,25
115313,46
115314,59
115315,34
115316,39
115317,10
115318,49
115319,44
115320,63
115321,37
115322,34
115323,45
115324,58
115325,15
115326,22
115327,10
115328,55
115329,48
115330,30
115331,1
115332,13
115333,56
115334,43
115335,13
115336,57
115337,47
115338,59
115339,51
115340,53
115341,23
115342,51
115343,54
115344,14
115345,28
115346,31
115347,61
115348,33
115349,43
115350,8
115351,11
115352,23
115353,31
115354,52
115355,28
115356,0
115357,43
115358,46
115359,33
115360,33
115361,24
115362,15
115363,23
115364,34
115365,2
115366,11
115367,16
115368,23
115369,35
115370,8
115371,49
115372,3
115373,27
115374,8
115375,6
115376,40
115377,7
115378,50
115379,60
115380,14
115381,29
115382,10
115383,59
115384,25
115385,8
115386,41
115387,54
115388,9
115389,7
115390,42
115391,23
115392,53
115393,30
115394,30
115395,13
115396,50
115397,57
115398,31
115399,54
115400,54
115401,62
115402,1
115403,33
115404,15
115405,41
115406,47
115407,20
115408,22
115409,14
115410,11
115411,6
115412,33
115413,4
115414,47
115415,13
115416,51
115417,7
115418,47
115419,21
115420,18
115421,44
115422,29
115423,63
115424,23
115425,54
115426,6
115427,14
115428,5
115429,59
115430,25
115431,24
115432,29
115433,9
115434,44
115435,15
115436,29
115437,7
115438,8
115439,40
115440,44
115441,37
115442,63
115443,42
115444,62
115445,11
115446,51
115447,38
115448,31
115449,5
115450,39
115451,20
115452,45
115453,54
115454,33
115455,12
115456,15
115457,3
115458,39
115459,8
115460,5
115461,15
115462,4
115463,8
115464,15
115465,25
115466,31
115467,45
115468,2
115469,19
115470,20
115471,26
115472,33
115473,39
115474,1
115475,8
115476,15
115477,57
115478,11
115479,12
115480,4
115481,43
115482,57
115483,39
115484,7
115485,16
115486,38
115487,25
115488,12
115489,7
115490,31
115491,46
115492,1
115493,59
115494,22
115495,1
115496,54
115497,42
115498,53
115499,20
115500,31
115501,58
115502,41
115503,14
115504,31
115505,32
115506,34
115507,43
115508,20
115509,24
115510,22
115511,39
115512,13
115513,31
115514,9
115515,22
115516,56
115517,63
115518,23
115519,36
115520,36
115521,35
115522,51
115523,21
115524,48
115525,8
115526,8
115527,2
115528,43
115529,18
115530,37
115531,35
115532,1
115533,10
115534,60
115535,27
115536,35
115537,51
115538,18
115539,2
115540,43
115541,20
115542,33
115543,0
115544,33
115545,54
115546,40
115547,46
115548,22
115549,27
115550,38
115551,29
115552,49
115553,5
115554,31
115555,23
115556,59
115557,11
115558,39
115559,8
115560,63
115561,2
115562,52
115563,16
115564,44
115565,39
115566,15
115567,31
115568,13
115569,50
115570,63
115571,0
115572,13
115573,59
115574,62
115575,10
115576,26
115577,9
115578,36
115579,27
115580,9
115581,56
115582,34
115583,26
115584,36
115585,55
115586,7
115587,18
115588,0
115589,57
115590,19
115591,22
115592,36
115593,47
115594,26
115595,40
115596,22
115597,32
115598,59
115599,7
115600,5
115601,21
115602,26
115603,0
115604,1
115605,29
115606,47
115607,24
115608,4
115609,63
115610,56
115611,49
115612,60
115613,47
115614,8
115615,27
115616,10
115617,2
115618,54
115619,3
115620,8
115621,42
115622,1
115623,46
115624,56
115625,54
115626,2
115627,62
115628,19
115629,37
115630,5
115631,2
115632,36
115633,14
115634,44
115635,41
115636,61
115637,61
115638,41
115639,35
115640,47
115641,31
115642,14
115643,14
115644,6
115645,19
115646,61
115647,48
115648,7
115649,7
115650,8
115651,22
115652,49
115653,55
115654,27
115655,60
115656,46
115657,13
115658,10
115659,57
115660,10
115661,58
115662,36
115663,58
115664,5
115665,42
115666,26
115667,5
115668,14
115669,50
115670,49
115671,28
115672,40
115673,37
115674,31
115675,31
115676,55
115677,25
115678,61
115679,32
115680,62
115681,54
115682,59
115683,33
115684,62
115685,28
115686,7
115687,34
115688,26
115689,61
115690,18
115691,42
115692,48
115693,7
115694,8
115695,14
115696,54
115697,3
115698,62
115699,37
115700,61
115701,15
115702,15
115703,49
115704,62
115705,23
115706,55
115707,11
115708,55
115709,43
115710,58
115711,18
115712,47
115713,22
115714,60
115715,34
115716,49
115717,32
115718,46
115719,27
115720,29
115721,34
115722,9
115723,22
115724,52
115725,16
115726,53
115727,46
115728,45
115729,24
115730,56
115731,20
115732,29
115733,6
115734,21
115735,21
115736,11
115737,47
115738,47
115739,26
115740,14
115741,14
115742,9
115743,60
115744,61
115745,34
115746,53
115747,63
115748,39
115749,24
115750,24
115751,3
115752,27
115753,6
115754,32
115755,35
115756,53
115757,39
115758,20
115759,21
115760,9
115761,29
115762,18
115763,45
115764,24
115765,5
115766,20
115767,10
115768,4
115769,10
115770,14
115771,14
115772,51
115773,34
115774,32
115775,48
115776,54
115777,23
115778,25
115779,49
115780,51
115781,36
115782,21
115783,40
115784,16
115785,50
115786,34
115787,29
115788,50
115789,43
115790,0
115791,52
115792,29
115793,29
115794,39
115795,4
115796,1
115797,0
115798,58
115799,16
115800,21
115801,54
115802,55
115803,47
115804,52
115805,29
115806,7
115807,52
115808,48
115809,1
115810,23
115811,10
115812,52
115813,15
115814,14
115815,45
115816,31
115817,5
115818,47
115819,28
115820,54
115821,3
115822,47
115823,2
115824,34
115825,16
115826,2
115827,22
115828,55
115829,51
115830,60
115831,4
115832,10
115833,16
115834,57
115835,19
115836,60
115837,57
115838,50
115839,49
115840,12
115841,8
115842,17
115843,35
115844,32
115845,39
115846,7
115847,27
115848,10
115849,38
115850,1
115851,50
115852,11
115853,19
115854,14
115855,40
115856,5
115857,8
115858,35
115859,27
115860,50
115861,32
115862,9
115863,16
115864,29
115865,24
115866,21
115867,47
115868,2
115869,25
115870,61
115871,35
115872,11
115873,0
115874,13
115875,47
115876,55
115877,0
115878,7
115879,23
115880,57
115881,3
115882,49
115883,11
115884,51
115885,34
115886,37
115887,63
115888,59
115889,50
115890,52
115891,14
115892,45
115893,42
115894,50
115895,26
115896,59
115897,1
115898,56
115899,24
115900,31
115901,12
115902,7
115903,60
115904,33
115905,6
115906,52
115907,49
115908,10
115909,28
115910,36
115911,60
115912,53
115913,37
115914,58
115915,4
115916,27
115917,10
115918,11
115919,61
115920,52
115921,2
115922,36
115923,44
115924,7
115925,41
115926,26
115927,45
115928,35
115929,48
115930,34
115931,59
115932,10
115933,56
115934,33
115935,0
115936,3
115937,62
115938,54
115939,1
115940,50
115941,38
115942,60
115943,30
115944,23
115945,38
115946,22
115947,2
115948,53
115949,2
115950,43
115951,7
115952,39
115953,11
115954,56
115955,53
115956,3
115957,16
115958,29
115959,54
115960,54
115961,1
115962,12
115963,61
115964,11
115965,31
115966,50
115967,39
115968,63
115969,53
115970,45
115971,36
115972,20
115973,30
115974,8
115975,34
115976,7
115977,41
115978,61
115979,6
115980,27
115981,18
115982,4
115983,33
115984,54
115985,2
115986,47
115987,11
115988,3
115989,18
115990,12
115991,22
115992,10
115993,56
115994,19
115995,52
115996,28
115997,57
115998,9
115999,25
116000,52
116001,14
116002,7
116003,21
116004,29
116005,14
116006,38
116007,15
116008,12
116009,5
116010,7
116011,18
116012,6
116013,23
116014,14
116015,57
116016,33
116017,32
116018,21
116019,4
116020,38
116021,18
116022,23
116023,15
116024,11
116025,22
116026,39
116027,13
116028,37
116029,19
116030,59
116031,19
116032,51
116033,56
116034,50
116035,62
116036,40
116037,14
116038,18
116039,50
116040,13
116041,43
116042,20
116043,15
116044,48
116045,1
116046,60
116047,34
116048,9
116049,57
116050,16
116051,32
116052,17
116053,2
116054,49
116055,49
116056,47
116057,60
116058,30
116059,7
116060,16
116061,54
116062,50
116063,34
116064,38
116065,36
116066,34
116067,33
116068,4
116069,4
116070,26
116071,21
116072,20
116073,11
116074,2
116075,62
116076,55
116077,21
116078,55
116079,59
116080,49
116081,10
116082,58
116083,1
116084,3
116085,25
116086,3
116087,40
116088,26
116089,51
116090,21
116091,8
116092,29
116093,28
116094,4
116095,48
116096,58
116097,0
116098,55
116099,22
116100,15
116101,22
116102,16
116103,53
116104,62
116105,45
116106,53
116107,10
116108,21
116109,30
116110,51
116111,60
116112,45
116113,61
116114,43
116115,47
116116,36
116117,40
116118,35
116119,16
116120,38
116121,32
116122,1
116123,49
116124,63
116125,32
116126,6
116127,20
116128,27
116129,0
116130,62
116131,41
116132,9
116133,38
116134,6
116135,38
116136,4
116137,2
116138,44
116139,45
116140,5
116141,36
116142,18
116143,48
116144,15
116145,45
116146,53
116147,30
116148,41
116149,6
116150,16
116151,30
116152,33
116153,30
116154,55
116155,43
116156,21
116157,41
116158,7
116159,0
116160,18
116161,51
116162,0
116163,6
116164,0
116165,16
116166,47
116167,49
116168,62
116169,40
116170,45
116171,26
116172,23
116173,18
116174,37
116175,51
116176,25
116177,55
116178,41
116179,12
116180,37
116181,14
116182,31
116183,4
116184,25
116185,14
116186,59
116187,44
116188,7
116189,48
116190,20
116191,59
116192,60
116193,42
116194,31
116195,0
116196,47
116197,60
116198,59
116199,3
116200,44
116201,16
116202,20
116203,5
116204,58
116205,50
116206,22
116207,28
116208,40
116209,34
116210,20
116211,5
116212,33
116213,32
116214,28
116215,23
116216,14
116217,15
116218,50
116219,52
116220,63
116221,58
116222,42
116223,35
116224,15
116225,44
116226,37
116227,28
116228,59
116229,51
116230,16
116231,36
116232,55
116233,19
116234,15
116235,36
116236,53
116237,53
116238,9
116239,58
116240,38
116241,16
116242,43
116243,15
116244,14
116245,9
116246,17
116247,58
116248,7
116249,4
116250,6
116251,62
116252,52
116253,22
116254,54
116255,60
116256,60
116257,3
116258,19
116259,53
116260,46
116261,29
116262,10
116263,13
116264,42
116265,38
116266,53
116267,1
116268,52
116269,63
116270,57
116271,55
116272,8
116273,20
116274,43
116275,12
116276,27
116277,45
116278,12
116279,37
116280,63
116281,40
116282,2
116283,34
116284,51
116285,50
116286,45
116287,0
116288,2
116289,12
116290,55
116291,38
116292,19
116293,44
116294,16
116295,22
116296,31
116297,25
116298,57
116299,1
116300,21
116301,25
116302,35
